"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Virginia","Loudoun",2013,365,300,63,2,0,0,0,115,55,35,0,112,170,83,0
"Virginia","Lynchburg City",2013,118,86,32,0,0,0,0,74,57,37,0,0,0,118,0
"Virginia","Madison",2013,357,298,59,0,0,0,0,80,56,42,0,0,296,61,0
"Virginia","Norfolk City",2013,365,329,36,0,0,0,0,74,49,21,13,236,0,116,0
"Virginia","Page",2013,263,222,41,0,0,0,0,77,55,40,0,0,186,77,0
"Virginia","Prince Edward",2013,337,320,16,1,0,0,0,105,47,34,0,0,337,0,0
"Virginia","Prince William",2013,365,341,24,0,0,0,0,100,48,29,0,151,214,0,0
"Virginia","Richmond City",2013,92,91,1,0,0,0,0,55,37,25,0,92,0,0,0
"Virginia","Roanoke",2013,363,287,76,0,0,0,0,80,55,37,0,91,124,148,0
"Virginia","Roanoke City",2013,98,69,29,0,0,0,0,81,60,32,1,0,0,66,31
"Virginia","Rockbridge",2013,262,232,30,0,0,0,0,71,51,35,0,0,170,92,0
"Virginia","Rockingham",2013,365,304,61,0,0,0,0,79,53,37,0,110,165,90,0
"Virginia","Salem City",2013,108,61,47,0,0,0,0,82,59,47,0,0,0,108,0
"Virginia","Stafford",2013,214,195,18,1,0,0,0,101,50,39,0,0,214,0,0
"Virginia","Suffolk City",2013,214,193,20,1,0,0,0,115,50,38,0,0,214,0,0
"Virginia","Virginia Beach City",2013,357,255,102,0,0,0,0,80,59,38,0,0,0,357,0
"Virginia","Winchester City",2013,57,57,0,0,0,0,0,19,14,9,0,0,0,0,57
"Virginia","Wythe",2013,213,205,8,0,0,0,0,87,47,39,0,0,213,0,0
"Washington","Adams",2013,342,323,19,0,0,0,0,63,41,20,0,0,0,342,0
"Washington","Asotin",2013,323,202,121,0,0,0,0,98,66,42,0,0,0,323,0
"Washington","Benton",2013,362,279,80,2,0,0,1,517,61,29,0,0,0,306,56
"Washington","Chelan",2013,365,230,135,0,0,0,0,99,69,36,0,0,0,365,0
"Washington","Clallam",2013,365,297,68,0,0,0,0,85,59,37,0,0,197,168,0
"Washington","Clark",2013,365,238,114,10,3,0,0,160,72,39,0,0,97,268,0
"Washington","Columbia",2013,340,283,57,0,0,0,0,83,54,28,0,0,0,340,0
"Washington","Cowlitz",2013,365,283,82,0,0,0,0,84,60,29,0,0,0,365,0
"Washington","Franklin",2013,333,259,74,0,0,0,0,84,59,31,0,0,0,333,0
"Washington","Grant",2013,337,252,85,0,0,0,0,87,58,32,0,0,0,337,0
"Washington","Grays Harbor",2013,365,276,89,0,0,0,0,75,59,28,0,0,0,365,0
"Washington","Jefferson",2013,362,320,42,0,0,0,0,68,52,28,0,0,0,362,0
"Washington","King",2013,365,113,246,6,0,0,0,149,75,55,0,0,21,344,0
"Washington","Kitsap",2013,349,311,38,0,0,0,0,78,52,22,0,0,0,349,0
"Washington","Kittitas",2013,348,266,82,0,0,0,0,94,62,23,0,0,0,348,0
"Washington","Klickitat",2013,118,108,10,0,0,0,0,70,46,18,0,0,0,118,0
"Washington","Lewis",2013,330,241,89,0,0,0,0,82,58,30,0,0,0,330,0
"Washington","Mason",2013,336,233,103,0,0,0,0,78,62,33,0,0,0,336,0
"Washington","Okanogan",2013,365,196,163,6,0,0,0,131,72,46,0,0,0,365,0
"Washington","Pierce",2013,365,217,143,5,0,0,0,113,74,46,0,0,150,215,0
"Washington","Skagit",2013,365,280,85,0,0,0,0,64,55,39,0,3,110,252,0
"Washington","Snohomish",2013,365,227,136,2,0,0,0,115,74,38,0,0,0,365,0
"Washington","Spokane",2013,365,208,155,1,1,0,0,175,71,47,0,0,112,250,3
"Washington","Stevens",2013,365,215,149,1,0,0,0,101,69,42,0,0,0,353,12
"Washington","Thurston",2013,364,256,105,3,0,0,0,132,66,36,0,0,114,250,0
"Washington","Walla Walla",2013,350,275,73,2,0,0,0,104,59,28,0,0,0,350,0
"Washington","Whatcom",2013,348,274,74,0,0,0,0,78,56,33,0,0,80,268,0
"Washington","Whitman",2013,365,291,74,0,0,0,0,76,56,30,0,0,0,365,0
"Washington","Yakima",2013,365,174,173,14,4,0,0,158,82,52,0,0,0,349,16
"West Virginia","Berkeley",2013,263,188,74,1,0,0,0,131,62,43,0,0,162,101,0
"West Virginia","Brooke",2013,365,291,74,0,0,0,0,97,58,16,11,0,0,121,233
"West Virginia","Cabell",2013,255,188,67,0,0,0,0,77,59,42,0,0,150,105,0
"West Virginia","Gilmer",2013,348,336,12,0,0,0,0,80,44,31,0,0,348,0,0
"West Virginia","Greenbrier",2013,212,192,20,0,0,0,0,97,50,41,0,0,212,0,0
"West Virginia","Hancock",2013,365,276,86,3,0,0,0,140,62,37,11,0,162,100,92
"West Virginia","Harrison",2013,119,71,48,0,0,0,0,73,61,46,0,0,0,119,0
"West Virginia","Kanawha",2013,349,258,89,2,0,0,0,112,60,39,0,0,151,110,88
"West Virginia","Marion",2013,122,64,58,0,0,0,0,78,61,49,0,0,0,122,0
"West Virginia","Marshall",2013,365,143,222,0,0,0,0,91,68,54,0,0,0,365,0
"West Virginia","Monongalia",2013,248,183,64,1,0,0,0,115,59,40,0,0,148,100,0
"West Virginia","Ohio",2013,264,188,74,2,0,0,0,112,63,43,0,0,159,105,0
"West Virginia","Raleigh",2013,120,81,39,0,0,0,0,76,57,40,0,0,0,120,0
"West Virginia","Tucker",2013,361,325,36,0,0,0,0,97,50,36,0,0,329,32,0
"West Virginia","Wood",2013,257,189,66,2,0,0,0,112,60,43,0,0,171,86,0
"Wisconsin","Ashland",2013,361,345,16,0,0,0,0,80,45,33,0,0,345,16,0
"Wisconsin","Barron",2013,63,59,4,0,0,0,0,65,44,19,0,0,0,0,63
"Wisconsin","Brown",2013,365,230,134,1,0,0,0,108,63,44,0,0,116,249,0
"Wisconsin","Chippewa",2013,61,60,1,0,0,0,0,75,38,14,0,0,0,0,61
"Wisconsin","Columbia",2013,218,178,39,1,0,0,0,101,61,41,0,0,218,0,0
"Wisconsin","Dane",2013,365,182,183,0,0,0,0,93,68,51,0,0,97,267,1
"Wisconsin","Dodge",2013,365,209,154,1,0,1,0,214,67,47,0,0,166,199,0
"Wisconsin","Door",2013,195,155,38,2,0,0,0,126,71,38,0,0,195,0,0
"Wisconsin","Eau Claire",2013,358,255,103,0,0,0,0,84,61,41,0,0,164,194,0
"Wisconsin","Fond du Lac",2013,189,167,22,0,0,0,0,90,54,39,0,0,189,0,0
"Wisconsin","Forest",2013,362,300,62,0,0,0,0,84,55,38,0,2,268,92,0
"Wisconsin","Grant",2013,356,219,137,0,0,0,0,79,63,42,0,0,0,356,0
"Wisconsin","Jackson",2013,1,1,0,0,0,0,0,8,8,8,0,0,0,0,1
"Wisconsin","Jefferson",2013,193,155,35,3,0,0,0,112,64,41,0,0,193,0,0
"Wisconsin","Kenosha",2013,338,161,168,9,0,0,0,133,73,51,0,0,129,209,0
"Wisconsin","Kewaunee",2013,208,163,44,1,0,0,0,119,64,41,0,0,208,0,0
"Wisconsin","La Crosse",2013,361,191,170,0,0,0,0,86,67,49,0,0,87,274,0
"Wisconsin","Manitowoc",2013,209,153,50,6,0,0,0,126,71,41,0,1,208,0,0
"Wisconsin","Marathon",2013,203,173,30,0,0,0,0,84,54,39,0,0,203,0,0
"Wisconsin","Milwaukee",2013,365,146,218,1,0,0,0,101,74,53,0,2,65,298,0
"Wisconsin","Monroe",2013,61,61,0,0,0,0,0,44,24,13,0,0,0,0,61
"Wisconsin","Outagamie",2013,365,211,153,1,0,0,0,105,67,46,0,0,114,251,0
"Wisconsin","Ozaukee",2013,352,230,118,4,0,0,0,112,67,42,0,0,162,190,0
"Wisconsin","Racine",2013,186,156,30,0,0,0,0,93,58,38,0,0,186,0,0
"Wisconsin","Rock",2013,190,146,43,1,0,0,0,105,67,42,0,0,190,0,0
"Wisconsin","Sauk",2013,364,245,119,0,0,0,0,90,62,42,0,0,141,222,1
"Wisconsin","Sheboygan",2013,187,125,52,10,0,0,0,140,87,43,0,0,187,0,0
"Wisconsin","Taylor",2013,365,260,105,0,0,0,0,80,61,41,0,0,226,139,0
"Wisconsin","Trempealeau",2013,37,37,0,0,0,0,0,37,28,12,0,0,0,0,37
"Wisconsin","Vilas",2013,222,203,19,0,0,0,0,80,50,37,0,0,197,25,0
"Wisconsin","Walworth",2013,195,166,28,1,0,0,0,115,61,39,0,0,195,0,0
"Wisconsin","Waukesha",2013,362,193,169,0,0,0,0,84,66,47,0,0,61,301,0
"Wyoming","Albany",2013,364,235,126,3,0,0,0,122,67,47,0,0,300,8,56
"Wyoming","Big Horn",2013,348,299,49,0,0,0,0,87,54,40,0,0,348,0,0
"Wyoming","Campbell",2013,365,205,159,1,0,0,0,106,64,48,0,32,154,66,113
"Wyoming","Carbon",2013,360,347,13,0,0,0,0,71,46,38,0,16,344,0,0
"Wyoming","Converse",2013,365,295,68,2,0,0,0,108,61,42,0,0,282,29,54
"Wyoming","Fremont",2013,365,259,106,0,0,0,0,100,61,46,0,0,330,34,1
"Wyoming","Johnson",2013,103,101,2,0,0,0,0,73,28,9,0,0,0,103,0
"Wyoming","Laramie",2013,365,271,91,3,0,0,0,115,67,43,0,5,334,23,3
"Wyoming","Lincoln",2013,365,338,26,0,1,0,0,160,47,19,0,0,0,0,365
"Wyoming","Natrona",2013,365,301,62,2,0,0,0,133,58,42,0,13,339,13,0
"Wyoming","Park",2013,124,118,6,0,0,0,0,63,42,20,0,0,0,114,10
"Wyoming","Platte",2013,58,56,2,0,0,0,0,59,35,14,0,0,0,0,58
"Wyoming","Sheridan",2013,365,325,40,0,0,0,0,78,51,40,0,0,232,61,72
"Wyoming","Sublette",2013,365,273,92,0,0,0,0,100,58,46,0,0,333,32,0
"Wyoming","Sweetwater",2013,365,251,111,2,0,0,1,309,67,45,0,4,307,10,44
"Wyoming","Teton",2013,365,303,62,0,0,0,0,80,58,44,0,0,349,15,1
"Wyoming","Uinta",2013,365,312,53,0,0,0,0,93,54,44,0,0,363,0,2
"Wyoming","Weston",2013,355,284,71,0,0,0,0,93,64,44,0,0,355,0,0
